Index,Title,Image Link,Description,Price,Sales Count,Product Link
11,"GoFresha Partner/ Salon App | Nearby Salon, Spa & Barber Appointment Flutter App",https://codecanyon.img.customer.envatousercontent.com/files/358114619/partner-cover.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=2c841afca75b4b33798dd63f61006eac,"GoFresha Partner/ Salon App | Nearby Salon, Spa & Barber Appointment Flutter App
Buy above main item before buying this | Try the Customer Android & iOS
 (Note: Demo credentials are given below)
Admin Panel (Not Included)
admin can add/edit/delete coupons and assign it to salons,
admin can add/edit/delete banners and add a salon redirection in it
admin can send In-App notification to user and salons,
admin can change currency, country code, payment gateways (stripe, razorpay and paystack), msg gateway (msg91, twilio), map api (mapbox, google map), translate api (Google Translate),
admin can block any user app user,
admin can see pending bookings, completed bookings, rejected bookings and missed bookings,
admin can see product orders of all vendors,
admin can add/edit/delete scratch cards on a booking cart value,
admin can add/edit/delete multiple salons/vendors and login to all vendor panels via clicking a button,
admin can update terms and condition, cookies policy or privacy policy for app,
much more…
Vendor/Salon Panel (Not Included) 
vendor/salon can add/edit/delete services and service type/variants,
vendor/salon can add/edit/delete products,
vendor/salon can see pending bookings, completed bookings, rejected bookings and missed bookings,
vendor/salon can see product orders of all vendors,
vendor/salon can add/edit/delete staff (barbers),
vendor/salon can add/delete images which user can see in salon description page’s gallery section,
much more…

User Flutter App (Not Included)
user can login with email and password,
user can login with mobile and firebase otp,
user can login/signup via social login (Google, Facebook & Apple),
user can see the salons, salon services , salon products nearby by choosing location in user app,
user can book services from a particular salon nearby with a specific delivery date and time slot,
user can see the ratings of salons and staff,
user can buy products from salons and user have to pickup from the salons,
user can earn a scratch card on completing a service according to his cart value and can earn reward points,
user can apply reward points or coupons on bookings to get extra discount,
user can refer & earn reward points,
user can search barbers, salons, products , services nearby,
much more…
Partner / Salon Flutter App (Included)
Works with Flutter 3.13.6,
salon can add/edit/delete products,
salon can add/edit/delete services & service variants,
salon can add/edit/delete barbers,
salon can see weekly earn graph, and booking order statistics,
salon can comfirm/reject/complete bookings
salon can confirm/complete product orders if products picked up by users,
salon can see earnings,
much more…
Try the Salon/ Partner Android & iOS
 (Note: Demo credentials are given below)
DEMO DETAILS
Admin login
Admin Panel: https://gofresha.tecmanic.com/admin
Username: test@test.com
Password: admin
—-
Partner logins (Use this for Web Panel & App login both)
Salon/ Partner Panel: https://gofresha.tecmanic.com/vendors
Username: partner@demo.com
Password: tecmanic
—-
Customer logins (Download App from above links)
Option A: Login with Phone
Phone- 9999999999
default OTP – 123456
Option B: Login with email
email- user@demo.com
password- tecmanic",29, 60 ,https://codecanyon.net/item/gofresha-partner-salon-app-nearby-salon-spa-barber-appointment-flutter-app/34128416
12,Salong - Online Salon Booking and Barber Shop Appointment App UI Kit,https://codecanyon.img.customer.envatousercontent.com/files/332822639/Inline.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=8e8b7f46304961332cba2dab0e406c89,"Salong is a full application template of Online Gents Salon Booking and Barber Shop Appointment App designed for Users.

It is full application UI KIT developed by Flutter. It contains 30+ awesome screens with various kind of UI. It’s made a lot easier for all developers. Anyone can run apps by following the project instructions. This app is the most advanced app UI KIT on Codecanyon.






Highlight Features
– Every Client is Special
– Embrace Technology
– Keep it Clean

All Features
– Splash Screen
– Awesome Onboarding Screen
– Sign In Screen
– Sign Up Screen
– OTP code verified
– Search Salon Shop
– Choose Your Barber
– Best Salon Service
– Popular Categories
– Nearby Salon
– Appointment Your Time For Getting Service
– Select Date, Time, Favourite Barber
– Get Coupon
– Various Payment Gateway Option
– Feedback Option
– User Profile
– Messaging with Support Center
– Get Notification
– Forgot and Change Password

Technologies:
– Flutter 2.0
– Dart Language

Demo Access:
Demo App Link: http://script.viserlab.com/apps/salong
Support Facility:
Free Lifetime Updates & Great Customer Services Free Lifetime Updates & Great Customer Services. We will make updates to add more apps and features continuously to make this UI kit more perfect. If there is an update from the Flutter SDK, we will also perform updates to improve performance quality.",17, 39 ,https://codecanyon.net/item/salong-online-salon-booking-and-barber-shop-appointment-app-ui-kit/31541014
13,"CutFX : Salons, Massage, Spa, Barber Booking, Business Listing Multi-Vendor App with Admin Panel",https://codecanyon.img.customer.envatousercontent.com/files/453172454/customer_inline.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=8b3f84a11f3fc6de016a31a3169670c8,"What is included:
- Customer App Flutter Source Code (Android & iOS)
- Backend (Admin Panel) Source code with Laravel & Database File
- Documentation To Setup and configure the project
What is Not included:
- Salon App Flutter Source Code (Android & iOS)
Cut.FX app is very efficient platform to book appointments and manage appointments for salons. It offers many advanced features and functions like Multiple payment gateways, Multiple languages, Chat with salons, Push notifications, Advanced appointment management system, QR codes for appointment and lot more.

This package contains fully functional customer(user) flutter app with backend, database and documentation. Using this script, any individual or company can save 100s of hours and publish salon marketplace app within couple of hours.
Android Demo :
https://retrytech.site/demoApp/CutFX/CutFx.apk
iOS Demo:
https://testflight.apple.com/join/4VGo3xQX
Admin Panel :
https://cutfx.invatomarket.com/
User: tester Password: tester123

Salon App Credentials:
Email: jeelkhokhariya59@gmail.com
Password: 123456
Customer Application Features:
log in with Gmail, Email/Password & Apple (iOS Only)
Explore Salons by categories, Top-Rated Salons, Nearby Salons, Explore Services
Search salons, Recent Searches, Suggested for you
Search Services By Categories
Explore salons on Map
Fetch Top-Rated salons for specific category
Check Salon Profile with details (Intro, Contact Details, Services, Availability, Location, Reviews, Photo Gallery, Awards)
Realtime Chat with salon before booking
Button to initiate the call/chat to with salon
Favourite SalonProfile
Make Bookings with Date, Time & Services selected
Apply Coupon Codes for discount
Add money to wallet with supported payment gateway
Multiple payment gateways : PayPal, Stripe, Razorpay, Flutterwave, Paystack
Check Booking details
Booking QR (To show to the salon)
Advanced Booking status management
Reschedule/Cancel Booking
Get Push notifications on Booking updates (Accepted, Declined, Completed)
Completion OTP : To be shared with salon to complete the Booking
Rate Salon after Booking completion
List all Bookings
Recharge wallet to book appointment
Detailed wallet statement
Submit money withdraw request to bank (To be processed by Admin)
Multiple languages supported
RTL supported
FAQs
And Lot more…
Admin Panel Features:
Dashboard with data counts of Bookings, Salons, Platform Earning, Withdrawals ETC
List All users : Block & View
View Complete profile of user
List & View Salon and profile
Check Salon Pending Profiles with all added data
Review Salon Profile data : Intro, Contact Details, Services, Availability, Location, Reviews, Photo Gallery, Awards
Approve/Ban/Unban Salon
List All Bookings by status (Pending, Accepted, Completed,Cancelled, Declined)
View Bookings with all data & Invoice receipt
List All reviews of Salon: Delete
Create Coupons : Heading, Description, Discount Percentage, Max. discount amount
Add/Manage FAQ categories and FAQs
Push Notification to Users/Salons
Check/Complete/Reject User withdrawal requests
Check/Complete/Reject Salon withdrawal requests
Platform Earnings logs
User Wallet Recharge Logs
Manage Salon categories
Manage Privacy Policy / Terms Of Use
Advanced Dynamic Settings from backend (Currency, Platform Comission, Min. Amount required for payout, X amount of Bookings allowed to book at a time etc.)
Add and Apply Multiple Taxes : On/Off
Percentage/Fixed type taxes
Manage Payment Gateway Credentials
Select payment gateway to use from available
And lot more…
Requirements:
To make this app running, You will require additional services listed below. Some of them might be paid as well. Please pay attention to it. We don’t provide refunds in case buyers don’t know about these requirements.
Web Hosting (Recommended with cPanel )
Domain name
Firebase Blaze Plan(Chat, FCM & Analytics) : https://firebase.google.com/
Required Payment Gateway Platforms (To accept payments)
Google Play Console or Apple Developer Programme (To publish the app)
Branch.io (Deep Linking) : https://www.branch.io/
  What is Flutter?
Flutter is an open-source mobile application development SDK created by Google. It is used to develop applications for Android and iOS, as well as being the primary method of creating applications for Google Fuchsia. Flutter widgets incorporate all critical platform differences such as scrolling, navigation, icons and fonts to provide full native performance on both iOS and Android.
Why to buy this?
Save 200 hours and thousands of USDs
Clean and Structured code
Easy to implement features
Bug free code practice
No deprecated code
Amazing UI
Easy to change themes, fonts and images
Clean and step by step documents
We are available for freelance hire.
If you have your ideas in your mind and want to make it real? We can be your full-stack mobile app developer for any kind of category. Just message us and let’s discuss your vision, ideas, tech-stacks, and build it.
CHANGE LOGS
24 Apr 2024
Some Major Bug Fixes in Flutter Project

10 Apr 2024
Sign In made Optional : Users can explore app without signing in : Requires on specific actions

24 Jan 2024
Migrate from legacy FCM APIs to HTTP v1
Some Bug Fixes

17 jan 2024
Bug fixes and improvements
Library Updates

19 Oct 2023
Bug fixes and improvements

25 July 2023
Re-Schedule Booking : Slots function added

17 July 2023
Some Backend issues fixed

10 July 2023
Booking Slots Function Added 

21 Jun 2023
Chat Bugs Fixed",99, 43 ,https://codecanyon.net/item/cutfx-salons-massage-spa-barber-booking-business-listing-multivendor-app-with-admin-panel/46219049
14,"Multi Salon, Spa, Barber Appointment Booking System | Adminpanel | Salon Owner Panel - saas",https://codecanyon.img.customer.envatousercontent.com/files/346316607/thebarber-Owner-Marketplace-Banner-latest.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=b000c5ccfce2f1f47a4fc9db3b5bade6,"Update 21-JUNE-2023

[SALON OWNER APP]
- No Changes

[USER APP v5.1.0]
- No Changes

[ADMIN PANEL v5.5.1]
- [FIX] fixed a variable in AdminApiController.php at Line:1387

[WEBSITE v3.4.0  (Exclusive for Extended Licence)]
- [FIX] Stripe Error handling
- [FIX] Employee visibility according to service place issue
Update 16-FEB-2023

[SALON OWNER APP]
- No Changes

[USER APP v5.1.0]
- No Changes

[ADMIN PANEL v5.5.0] 
- [FIX] Changed license format
- [FIX] Removed unnecessary middleware
- [FIX] Remove onesignal keys from env and set config when onesignal notification send
- [FIX] Settings page
- [FIX] Code Formatting in multiple pages

[WEBSITE v3.3.0  (Exclusive for Extended License)]
- No Changes
Update 13-FEB-2023

[SALON OWNER APP]
- No Changes

[USER APP v5.1.0]
- No Changes

[ADMIN PANEL v5.4.0] 
-  [FIX] Licensing
-  [FIX] API related issue

[WEBSITE v3.3.0 (for extended license)]
-  [FIX] Homepage: Hero Section overflow was clipping off
-  [ADD] Terms & Condition Page
-  [ADD] Privacy Policy Page
-  [ADD] Terms & Condition link in Footer
-  [ADD] Privacy Policy link in Footer

[ADMIN WITH WEBSITE v5.4.0 (for extended license)]
-  [FIX] Licensing
-  [FIX] API related issue
-  [FIX] Homepage: Hero Section overflow was clipping off
-  [ADD] Terms & Condition Page
-  [ADD] Privacy Policy Page
-  [ADD] Terms & Condition link in Footer
-  [ADD] Privacy Policy link in Footer
Update 31-JAN-2023

[SALON OWNER APP]
- No Changes

[USER APP v5.1.0]
- No Changes

[ADMIN PANEL v5.3.0] 
-  [FIX] Installer & Licensing
-  [ADD] XSS Middleware
-  [ADD] Documentation: Steps to add .env write permission
Update 31-DEC-2022

[ADMIN PANEL v5.2]
- [UPGRADE] Version update 
- [UPGRADE] Change calendar package in Owner panel
- [ADD] XSS Sanitizer
- [UPGRADE] PHP : 8.0.9 to 8.1.*
- [UPGRADE] Laravel :  7.0 to 8.0
Hurry Up !!! Price will be $615 After 22 Sales

GIVE SUGGESTION ABOUT PRODUCT AT : HTTPS://FORMS.GLE/DDPQTTMBPQ8UYGKZ6
In this digital age, everything is on-demand and everything is available on the touch of a fingertip. Food, medicines, books, cabs, entertainment, and more. Then why not salon and spa. Yes, it is possible and we are here to provide you just the right software for your salon and spa services.
LIVE DEMO
Super Admin Panel
https://thebarber-v2.saasmonks.in/public/admin/login
Username: thebarberadmin@saasmonks.in
Password: admin123
Salon Owner Panel
https://thebarber-v2.saasmonks.in/public/owner/login
Username: salonowner@saasmonks.in
Password: 12345678
User App
https://drive.google.com/drive/folders/1y-A4UDMl9oDa7MCcfHsi-Odohz3QZfwC?usp=sharing
Username: user@saasmonks.in
Password: 12345678
Salon owner App (Add-on)
https://drive.google.com/drive/folders/1y-A4UDMl9oDa7MCcfHsi-Odohz3QZfwC?usp=sharing
Username: salonowner@saasmonks.in
Password: 12345678
Employee App (Add-on)
https://drive.google.com/drive/folders/1y-A4UDMl9oDa7MCcfHsi-Odohz3QZfwC?usp=sharing
Username: employe@saasmonks.in
Password: 12345678

Features of TheBarber multi
* User (App)
- Explore salons near by you
- Get discount coupons
- Book services at home
- Categorized services
- Review your experience
- Notification via email & Push Notification
- Earn points by referring new users
- Earn points by book appointment in any salon
- Use points to get discounts
* Salon Owner (Panel & App)
- Add salon
- Add services according to categories
- Add employees for your services
- Create new users
- Book appointment
- Notification via email & Push Notification
- View appointments in calendar
- Add Gallery images
- View client & revenue reports
- View users reviews & report inappropriate reviews to main admin
* Main admin (Panel)
- View users & salons
- Add Categories, Offers, Banners and coupons
- Delete reported reviews from salon Owner
- View users, salon and revenue reports
- Set template for mail and push Notification
- Send push notification to users
- Add languages for panel
- Set commission per appointment
- All kind of settings
* Employee (App)
- View appointments assign to them
- Change status of appointments
- Notification via email & Push Notification
There are occasions when common people need instant help with their makeup and salon services. But there is no time to go to a salon or spa and supposedly someone does reach there, but what’s the guarantee that they will be free? Tough situations ask for a simple solution – and that solution is The Barber- the best on-demand salon and spa software that will provide you the opportunity to get connected with customers and help them in their need through your beauty and spa services.
Note: Approval on apple app store is not our responsibility. There will be no refund if apple rejects your app Also we do not provide help for free for apple app store rejecting related queries
Note : We provide support for server having cpanel. Also our support team will not help with support regarding build generation if issue is with your environment setup. you are buying code so do not expect us to help with releasing app on app store and play store. its a paid service not free.
Big Update  V5.0 - 16/12/2021

Project - The Barbar User       Date - 16-12-2021

. Login Page -> Otp verification issue solved.
. Search result Page -> Search related issue solved.
. Profile Page -> Profile update issue solved.
. Add-review Page -> Add Review issue solved.
. Make-payment Page -> Coupon related issue solved.
. Appointment Page -> See more button issue solved. 

The Barbar Owner App Addon

. Register Page -> Validation message issue solved.
. Reviews Page -> review star related issue solved.
. Calendar Page -> View single appointment page.
. View Appointment Page -> Booking status and scroll issue solved. 

The Barbar Employee App Addon

. Appointment Page -> Appointment related issue solved.
. View detail Page -> Booking time correct and status issue solved.
. Dashboard Page -> Service related issue solved 
- Update Invoice 
02/04/2021

- Update email templates
- Add new welcome email for new registered user
- Improvement in security
- Add loyalty point system module
- removed unnecessary packages
24/3/2021

- Changed OneSignal settings
- Added Mailgun Driver
- Admin & Owner Profile pages updated
- Removed some errors and warning in console
Update : 22-03-2021
Added Home Service Module
Fixed Database Admin Setting Table issue
Fixed Minor Bugs in User Mobile App",499, 76 ,https://codecanyon.net/item/multi-salon-spa-barber-appointment-booking-system-adminpanel-salon-owner-panel/31215653
15,"Customer Website For Multi-Vendor Beauty Salons, Spa, Massage, Barber Booking, Business Listing",https://codecanyon.img.customer.envatousercontent.com/files/401797253/preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=6522f4d58c4aa9ff992844905d9a4b38,"- Version: 1.0.0
- Last update: 27/08/2022
- Files Included: Full Complete Source code of Customer Website
- Admin Panel not included
Customer Website
Our solution uses VueJs 3 (JavaScript Framework) VueJs is a web application framework with an expressive, elegant syntax. We’ve already laid the foundation — freeing you to create without sweating the small things.
Cutomer Website Demo App (VUEJS 3)

Customer Account
User or email: customer@demo.com
Password: 123456

Other Customer Account
User or email: customer2@demo.com
Password: 123456
Admin Panel (PHP / LARAVEL BACKEND)

Admin
User or email: admin@demo.com
Password: 123456

Salon Owner/Manager
User or email: salon@demo.com
Password: 123456

Client
User or email: customer@demo.com
Password: 123456
Customer Mobile Demo App (FLUTTER / DART)

Customer Account
User or email: customer@demo.com
Password: 123456

Other Customer Account
User or email: customer2@demo.com
Password: 123456
Owner/Manager Mobile Demo App (FLUTTER / DART)

Salon Owner/Manager Account
User or email: salon@demo.com
Password: 123456

Other Salon Owner/Manager Account
User or email: salon1@demo.com
Password: 123456
Documentation
What they say about our Apps ?


Follow us on Social Media

Change Log
V1.0.0   |    27-08-2022

Initial release ",59, 41 ,https://codecanyon.net/item/customer-website-for-multivendor-beauty-salons-spa-massage-barber-booking-business-listing/39055887
16,"Salon, Spa Barber Appointment Booking Mobile App Template IONIC 5 for Android & iOS",https://codecanyon.img.customer.envatousercontent.com/files/293420182/Book%20A%20Point%20%20-%20Cover%20%20Final.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=36c45d35c7db05cc2761ae07889e94e8,"Salon & Spa Barber Appointment Booking Android + iOS App Template IONIC 5 – Book A Point
Expand your salon and spa business with BookAPoint which help you in Salon & Spa Appointment Booking that supports Android and iOS. So your all the customers can easily book an appointment for Salon and Spa. The application template can be used for creating a full-feature app for wide ranges of services which include Unisex Salon and Spa, Family Salon and Online book Appointment for Hair and Beauty Care.
BookAPoint offers the best Screens ready to be used in barber booking app ionic 5 :
Salon Appointments
Beauty Salons
Spa Booking
Barbershop near you
This template comes with below screens:-
Location wise salons branches screen
The nearby salon preference screen
Filter option screen
Appointment (Upcoming, Completed and Cancelled) screen
Appointment (Upcoming, Completed and Cancelled) screen
Notification of completion screen
Profile handling (Includes Favorites feature) screen
And Many More…
We have Spa and Salon on demand marketplace script also on Ionic 5 and laravel",69, 73 ,https://codecanyon.net/item/salon-spa-barber-appointment-booking-android-ios-app-template-ionic-4-book-a-point/24264672
17,"Barber Shop - Salon,Spa,Massage Appointment Booking App Flutter | Android | iOS Mobile App Template",https://codecanyon.img.customer.envatousercontent.com/files/473488392/Preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=430490092132e9a4ebcfef2405859f96,"Overview
Our Barber Shop – Salon, Spa, Massage Appointment Booking Flutter Mobile App empowers your business with a scalable and reliable solution that enhances operational efficiency, improves customer satisfaction, and drives growth. With its cross-platform compatibility, you can reach a broader audience by launching your app on both iOS and Android platforms.
Key Element :
The app incorporates all screen designs developed in Flutter, ensuring a comprehensive user experience.
This app is designed to be compatible with both iOS and Android devices, offering seamless customization options and optimized coding for superior performance.
Getx State Management is utilized to streamline the app’s performance..
Each page and component has its dedicated file, making the app highly organized and easy to navigate.
Integration with backend systems is seamless, making it effortless to connect with any backend of your choice.
Main Feature
Flutter App
Clean Code
Well structured files
Ready to use Screens
Modern UI Design
Best User Experience.
Android & iPhone Supported
LTR / RTL Supports
Updated Dart Language
Industry experts
Light & Dark Mode Supported
40+ Screens
Latest Flutter Version Supported
Easy To Understand
Dart Language
Easy To Customize
Documentation
Responsive Design
App Screens
Splash
Login
Register
Forgot-password
Home
Menu
Search
Product Details
Product Listing
Checkout
Add Address
Add Credit / Debit Card
Payment Success
Profile
Edit Profile
Change Password
History
Details
Favorites List
LTR / RTL Alert
And Many More…
To see all the features, please install the demo from the link and go through all features to experience all the features.
You Will Be Get
Full Source Code
Documentation
Get Support
For any kind of support or customisation here brixetechnology@gmail.com
Refund Policy
We don’t offer a refund. (If the item is downloaded)
Please read the description and compatibility content thoroughly before purchasing as we don’t offer a refund if you buy it by mistake.
01-11-2023

-> Initial Release ",14, 2 ,https://codecanyon.net/item/barber-shop-salonspamassage-appointment-booking-app-flutter-android-ios-mobile-app-template/48998448
18,Salon Appointment | Booking | Barber | Spa| Massage | Business Listing | Multivendor | Multishop App,https://codecanyon.img.customer.envatousercontent.com/files/430844294/Preview%20Booking%20Barber%20%20Salon%20%20Spa%20Massage%20%20Business%20Listing%20%20Multivendor%20%20Multishop%20App.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=3063886bdaa98c3fc00e171c8ad90812,"The best app for booking appointments
Benefits of the app:
- Ready to use
- Cost-efficient
- Get customizations as per your requirements
- Available for iOS and Android both
- Easy to publish on the App and Play Store
Shop Subscription module coming soon Last Source code update 19th January 2023
- For any customization please contact us ankitmobdev@gmail.com Skype id : ankit.mobdev

Both apps are interconnected, so please buy the Owner app also.
Salon Barber/ Shop owner app
https://codecanyon.net/item/kotlin-android-appointment-booking-barber-app/42924961
Payment Gateway
Paystack,Flutterwave ,stripe, Razorpay
File included Salon App Salon Shop User App, Freelancer app, Company App and web admin source code
Owner App source code is not included
https://play.google.com/store/apps/details?id=com.book.appointments
 Barber / Salon Booking App Username: customer@gmail.com 

 Barber / Salon Booking App Password: 123456
Barber / Salon Booking App Web Admin
https://apptechmobile.com/apptech/barbar_salon/index.php/admin
 Web Admin Username: apptech@gmail.com  

 Web admin Password: 12345 
For barbershops, independent hairdressers, beauty parlors, etc., a particular mobile application exists. called the Multi-Vendor Salons Application. Users can look for different barbershops or freelancers. The app includes hairdressers, beauticians, and cosmetics artists for booking barbershops, beauty appointments, and finding salons. Users can sign up on the app to place service requests and receive responses from companies, independent contractors, and clients. Users can locate barbershops by conducting location-based searches. The client can search through the available barbershops online, select one, and then book and pay for a service. As a result, brand recognition and market presence are enhanced. Several salon service providers used their management system to categorize their businesses and services offered in homes or salons.
Booking | Barber | Salon | Spa| Massage | Business Listing | Multivendor | Multishop App
To build mobile applications, the entire solution is built using Kotlin Native Technology. It is used to make apps for Android in addition to being the primary method of making applications.
Our solution includes utilizing the PHP framework CodeIgniter. The syntax of the web application framework Code Ignitor is lovely and expressive. Because the foundation has already been laid, you can concentrate on creating rather than worrying about details.
Barber Shop User App Features
Shop Owner Geolocation and Google Maps address picker
Live chat between customers and salon owners
Easy to brand and customize.
Easy login and authentication
Managing profile settings
Intuitive and user-friendly animations
Help and support for customers and salon service providers
Favorites and Wishlist Services
Tracking and filtering bookings

User Mobile App screens
Home Screen(shop select and category select screen)
Home Screen(select date, time and location)
Service Screen(for select service)
Freelancer List Screen(for select freelancer)
Freelancer Profile Screen(check profile from freelancer list)
Freelancer Booking Summary
Shop Detail
Select Location(select date, time and location)
Shop Booking Summary
Shop Payment Screen
Freelancer Bookings(show current delivery and history)
Shop Bookings(show current delivery and history)
Profile Screen
Change Password
Help & Support
Edit Profile Screen
Chat Screen
Shop Bookings Detail
Freelancer Booking Detail
Chat List Screen(for shop and freelancer)
Review Screen
View All Shop Screen
View All Category Screen
Freelancer Home Screen (for accept and reject service)
Service Detail Screen

WEB ADMIN SCREENS DARK AND LIGHT MODE
Dashboard
Customer
Company
Member List
All Member List
Freelancer
Freelancer Other Details
Service System
Service Request
Order
Salon Order
Shops
Offer Notifications
Commission Setting

For any customization please contact us ankitmobdev@gmail.com Skype id : ankit.mobdev
Please be aware that the package does not include the pictures used for the live preview. We substitute free third-party APIs for paid APIs or versions when a client must purchase them and integrate them on their own. If you have any questions, kindly email us using the contact form on our user page. Only compensated support is offered.
Booking Appointment, Booking App is a simple, cutting-edge, multi-salon app with a selection of UI kits, multi-use apps, salon apps, salon app UI kits, service booking, service providers, start-up apps, and more. It can also be used as an appointment app, an appointment booking app, a booking app for a salon, a booking app for a dentist, a booking app for makeup, and more.
Changelog
# v2.0 December 09, 2023
- Added new functionalities on the freelancer side

# v1.2 June 07, 2023
- Improved UI designs

# v1.1 April 06, 2023
- App performance improved

# v1.0 February 01, 2023
- Fixed minor bugs",154,0,https://codecanyon.net/item/kotlin-android-appointment-booking-barber-app/42924961
19,Shop Owner| Booking | Barber | Salon | Spa | Business Listing | Appointment | Multishop App,https://codecanyon.img.customer.envatousercontent.com/files/429863172/inline-saloon%20barber.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=34e8a514715e2010a8834a7b64273da0,"The best app for booking appointments
Benefits of the app:
- Ready to use
- Cost-efficient
- Get customizations as per your requirements
- Available for iOS and Android both
- Easy to publish on the App and Play Store
Shop Subscription module coming soon Last Source code update 25-01-2023
- For any customization please contact us at ankitmobdev@gmail.com Skype id : ankit.mobdev

Both apps are interconnected, so please buy the user app also.
Salon USER/ Freelancer app
File included Salon App Salon Shop App web admin source code
USER APP source code is not included
https://play.google.com/store/apps/details?id=com.book.appointments
Username: iuser@gmail.com

Password - 123456
https://play.google.com/store/apps/details?id=com.barberowner
 Barber / Salon Booking App Username: customer@gmail.com 

 Barber / Salon Booking App Password: 123456
Barber / Salon Booking App Web Admin
Udemyhttps://apptechmobile.com/apptech/barbar_salon/index.php/admin
 Web Admin Username: apptech@gmail.com  

 Web admin Password: 12345 
For barbershops, independent hairdressers, beauty parlors, etc., a particular mobile application exists. called the Multi-Vendor Salons Application. Users can look for different barbershops or freelancers. The app includes hairdressers, beauticians, and cosmetics artists for booking barbershops, beauty appointments, and finding salons. Users can sign up on the app to place service requests and receive responses from companies, independent contractors, and clients. Users can locate barbershops by conducting location-based searches. The client can search through the available barbershops online, select one, and then book and pay for a service. As a result, brand recognition and market presence are enhanced. Several salon service providers used their own management system to categorize their businesses and services offered in homes or salons.
Booking | Barber | Salon | Spa| Massage | Business Listing | Multivendor | Multishop App
To build mobile applications, the entire solution is built using Kotlin Native Technology. It is used to make apps for Android in addition to being the primary method of making applications.
Our solution includes utilizing the PHP framework CodeIgniter. The syntax of the web application framework Code Ignitor is lovely and expressive. Because the foundation has already been laid, you can concentrate on creating rather than worrying about details.
Barber Shop User App Features
Shop Owner Geolocation and Google Maps address picker
Live chat between customers and salon owners
Easy to brand and customize.
Easy login and authentication
Managing profile settings
Intuitive and user-friendly animations
Help and support for customers and salon service providers
Favorites and Wishlist Services
Tracking and filtering bookings

User Mobile App screens
Home Screen(shop select and category select screen)
Home Screen(select date, time and location)
Service Screen(for select service)
Freelancer List Screen(for select freelancer)
Freelancer Profile Screen(check profile from freelancer list)
Freelancer Booking Summary
Shop Detail
Select Location(select date, time and location)
Shop Booking Summary
Shop Payment Screen
Freelancer Bookings(show current delivery and history)
Shop Bookings(show current delivery and history)
Profile Screen
Change Password
Help & Support
Edit Profile Screen
Chat Screen
Shop Bookings Detail
Freelancer Booking Detail
Chat List Screen(for shop and freelancer)
Review Screen
View All Shop Screen
View All Category Screen
Freelancer Home Screen (for accept and reject service)
Service Detail Screen

WEB ADMIN SCREENS DARK AND LIGHT MODE
Dashboard
Customer
Company
Member List
All Member List
Freelancer
Freelancer Other Details
Service System
Service Request
Order
Salon Order
Shops
Offer Notifications
Commission Setting

For any customization please contact us ankitmobdev@gmail.com Skype id : ankit.mobdev
Please be aware that the package does not include the pictures used for the live preview. We substitute free third-party APIs for paid APIs or versions when a client must purchase them and integrate them on their own. If you have any questions, kindly email us using the contact form on our user page. Only compensated support is offered.
Booking Appointment is a cutting-edge, multi-salon app with a selection of UI kits, multi-use apps, salon apps, salon app UI kits, service booking, service providers, start-up apps, and more. It can also be used as an appointment app, an appointment booking app, a booking app for a salon, a booking app for a dentist, a booking app for makeup, and more.
Changelog
# v2.0 December 011, 2023
- Added new functionalities

# v1.1 June 07, 2023
- Improved UI designs

# v1.1 April 06, 2023
- App performance improved

# v1.0 February 01, 2023
- Fixed minor bugs",155,0,https://codecanyon.net/item/kotlin-barber-shop-owner-android-app/42976379
